Region code,Region name ,La_code,La_name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
E12000001,North East,E06000001,Hartlepool,2.25,2.65,2.4,2.62,2.23,2.38,2.32,2.41,2.81,3.88,5.02,5.02,4.68,4.68,4.27,3.79,4.15,3.98,4.02,3.43,3.88,4.19,4.37,4.19,4.03,3.8
E12000001,North East,E06000002,Middlesbrough,2.5,2.37,2.45,2.26,1.86,1.94,1.85,2.79,3.71,4.48,5.1,4.71,4.55,4.31,4.05,3.93,3.91,4.23,4.47,4.39,4.18,4.35,4.09,4.22,4.06,3.7
E12000001,North East,E06000003,Redcar and Cleveland,2.54,2.8,2.36,2.38,2.6,2.56,2.98,3.63,4.05,5.37,5.86,4.89,4.43,5.09,4.54,4.86,4.75,5.29,5.46,5.51,5.09,5.1,4.76,4.9,5.29,5.17
E12000001,North East,E06000004,Stockton-on-Tees,3.07,3.26,3.18,2.98,2.8,3.22,3.46,4.31,4.78,5.93,6.23,6.32,5.59,5.56,4.94,5.23,5.09,5.35,5.44,5.16,5.47,5.48,5.03,4.91,5.27,4.72
E12000001,North East,E06000005,Darlington,3.14,3.17,2.77,2.97,2.97,2.86,3.46,4.77,5.43,5.85,5.53,5.53,5.1,5.39,4.6,4.5,5.39,4.62,4.61,4.32,5.06,4.69,4.71,5.25,5.34,4.51
E12000001,North East,E06000047,County Durham,:,:,:,:,:,:,2.71,3.64,4.61,5.33,5.34,5.28,4.58,4.6,4.4,4.02,3.71,3.86,3.7,3.83,3.75,3.69,3.78,3.62,4,3.66
E12000001,North East,E06000057,Northumberland,:,:,:,:,:,:,3.77,5.05,5.52,6.09,6.33,6.27,5.55,5.85,5.44,5.24,5.45,5.62,5.81,5.83,5.68,5.55,5.68,5.75,5.95,5.01
E12000001,North East,E08000021,Newcastle upon Tyne,3.09,3.08,3.14,2.82,2.93,3.31,4.26,5.3,5.43,6.33,6.95,6.24,5.18,5.58,5.61,5.32,5.54,5.48,5.53,5.78,5.51,5.79,5.75,5.35,5.81,5.36
E12000001,North East,E08000022,North Tyneside,3.21,3.28,3.12,3.05,2.87,3,3.88,5.25,6.1,6.66,6.76,6.08,5.63,5.38,5.15,5.12,5.11,5.6,5.67,5.72,5.81,5.79,5.33,5.44,5.84,5.67
E12000001,North East,E08000023,South Tyneside,2.79,2.58,2.55,2.57,2.47,2.7,3.15,4.82,5.3,5.62,5.83,5.53,5.17,5.27,4.47,4.66,4.67,4.76,4.88,4.83,4.93,4.98,5.13,4.86,5.64,4.84
E12000001,North East,E08000024,Sunderland,2.78,2.7,2.66,2.54,2.56,2.68,3.31,4.24,4.88,5.2,5.29,5.13,4.6,4.61,4.28,4,4.14,4.16,4.37,4.28,4.16,4.21,4.19,3.94,4.62,4.31
E12000001,North East,E08000037,Gateshead,:,:,2.56,2.5,2.65,3,3.52,4.9,5,5.51,5.66,5.49,5.34,5.05,4.64,4.39,4.8,4.75,4.91,5,4.94,5.17,5.09,4.87,5.15,4.64
E12000002,North West,E06000006,Halton,2.9,2.5,2.55,2.59,2.41,2.63,3.33,4.08,4.75,5.09,5.06,5.14,4.54,4.44,4.38,4.27,4.25,4.31,4.76,4.62,4.52,4.25,4.58,4.44,5.21,4.63
E12000002,North West,E06000007,Warrington,3.25,3.35,3.45,3.31,3.29,3.98,4.73,6.58,6.22,7.94,6.66,6.23,5.6,5.92,5.89,5.9,5.88,5.71,5.93,6.13,6.15,5.88,6.33,6.25,6.97,6.48
E12000002,North West,E06000008,Blackburn with Darwen,2.04,2.09,2.17,2.16,1.79,2.18,2.27,2.79,3.68,4.39,4.91,4.41,3.95,4.23,4.3,4.11,4.04,4.19,4.24,4.02,4.2,4.31,4.1,4.36,4.26,4.38
E12000002,North West,E06000009,Blackpool,3.22,3.36,3.24,3.29,3.26,3.32,3.85,5.47,5.72,6.6,6.8,6.48,5.39,5.67,4.93,4.75,4.56,5,5.17,4.98,4.81,4.87,4.43,4.69,4.64,4.7
E12000002,North West,E06000049,Cheshire East,:,:,:,:,:,:,5.45,6.39,6.91,7.42,7.44,7.06,6.78,7.31,6.79,6.85,6.67,6.86,6.84,7.13,7.18,7.38,7.34,7.33,8.3,7.35
E12000002,North West,E06000050,Cheshire West and Chester,:,:,:,:,:,:,5.16,6.23,6.65,7.39,7.67,7.42,6.79,6.87,6.81,6.61,6.59,6.9,7.27,7.13,7.08,6.93,7.25,7.09,7.39,6.78
E12000002,North West,E07000026,Allerdale,2.93,3.12,3.23,3.25,2.89,3.18,3.38,4.41,5.66,5.93,6.22,6.38,5.55,5.7,5.69,5.5,5.43,5.55,5.88,4.95,5.53,6.17,5.95,5.2,5.61,4.84
E12000002,North West,E07000027,Barrow-in-Furness,2.23,1.9,1.95,2.12,2.08,2.25,2.12,2.62,3.67,4.16,4.43,4.92,3.56,3.75,3.64,3.48,3.09,3.29,3.94,4.12,4.11,3.17,3.25,3.52,3.67,4.07
E12000002,North West,E07000028,Carlisle,3.22,3.1,3.21,3.04,2.76,2.82,3.5,4.89,5.45,5.73,6.07,5.93,5.12,5.26,5.04,4.8,4.65,4.77,5.03,4.97,4.99,5.14,4.83,4.51,5.16,4.64
E12000002,North West,E07000029,Copeland,1.85,1.83,1.63,1.61,1.6,1.59,1.57,2.05,3,3.74,3.6,3.74,3.05,2.98,2.69,2.42,2.47,2.44,2.18,2.63,2.3,2.54,2.87,2.35,2.47,3.19
E12000002,North West,E07000030,Eden,4.35,5.14,4.83,4.69,4.89,5.66,6.55,8.83,8.02,8.66,9.55,8.51,9.78,9.6,8.34,8.28,6.6,8.61,8.21,8.25,7.21,7.71,7.02,6.92,8.13,7
E12000002,North West,E07000031,South Lakeland,4.51,4.55,4.73,4.24,4.64,5.09,5.99,8.3,9.22,9.49,9.42,9.37,8.86,9.26,9.45,9.39,8.64,8.68,8.99,8.8,9.09,8.56,8.69,9.06,9.46,8.73
E12000002,North West,E07000117,Burnley,1.72,2.08,2,1.75,1.4,0.94,1.5,1.41,2.04,2.73,3.57,3.69,3.34,3.13,2.78,2.72,2.43,2.67,2.8,2.88,3.22,3.19,3.06,3.32,3.91,3.73
E12000002,North West,E07000118,Chorley,3.51,3.48,3.79,3.64,3.5,3.41,4.29,5.91,6.8,6.33,6.38,5.72,5.82,6.16,6.53,6,6.12,6.5,6.82,6.71,6.85,6.38,6.94,6.13,7.24,6.08
E12000002,North West,E07000119,Fylde,3.52,3.53,3.53,3.34,3.57,3.77,4.14,5.57,6.49,7.12,6.89,6.11,5.26,5.92,5.85,7.21,6.32,5.58,5.58,6.62,6.85,6.7,6.26,6.89,7.32,6.3
E12000002,North West,E07000120,Hyndburn,2.04,1.84,2.28,1.95,2.09,1.94,2.04,3,3.36,4.68,5.38,4.87,4.18,4.06,4.07,4.15,3.79,3.74,4.03,3.87,3.55,3.79,3.63,3.11,4,3.78
E12000002,North West,E07000121,Lancaster,3.2,3.06,2.95,2.9,2.98,3.09,4.15,5.14,5.83,6.52,6.37,6.28,5.62,6.15,5.49,5.66,5.49,5.98,6.11,5.74,5.75,5.88,5.94,5.22,6.07,5.82
E12000002,North West,E07000122,Pendle,1.7,1.68,1.85,1.9,1.64,1.65,1.69,1.87,2.36,3.51,4.09,3.86,3.74,3.56,3.51,3.33,3.26,3.54,3.27,3.31,3.32,3.11,3.48,3.91,4.52,4.34
E12000002,North West,E07000123,Preston,2.97,2.85,2.89,2.72,2.76,2.93,3.3,4.28,5.36,5.79,6.05,5.91,5.19,4.81,4.72,5.02,4.7,4.84,4.88,4.7,4.65,4.8,4.83,4.82,5.34,4.91
E12000002,North West,E07000124,Ribble Valley,3.19,4.14,4.45,4.01,4.03,4.44,5.75,7.39,7.44,8.47,8.46,8,7.51,7.4,6.57,6.88,7.38,7.35,7.15,7.04,7.56,7.83,7.77,6.66,7.74,7.4
E12000002,North West,E07000125,Rossendale,2.59,2.74,2.92,2.79,2.75,2.63,3.12,4.36,4.9,5.54,5.83,6.07,5.09,5.5,4.78,4.48,4.62,4.68,4.95,5.06,5.35,5.27,4.7,4.57,5.9,5.77
E12000002,North West,E07000126,South Ribble,3.37,3.37,3.5,3,3.54,3.46,4.58,5.97,6.58,6.76,7.25,6.93,6.74,6.62,6.32,6.08,5.95,6.72,6.27,6.28,6.5,6.59,6.16,5.96,6.51,6.33
E12000002,North West,E07000127,West Lancashire,3.87,4,4,3.99,4.11,4.6,4.98,5.84,6.81,6.39,6.63,6.48,6.5,7.12,6.45,6.6,7.11,6.87,6.42,6.58,6.45,6.39,6.76,6.39,7.55,6.03
E12000002,North West,E07000128,Wyre,4.05,4.09,3.99,4.04,3.86,4.42,5.14,6.32,7.43,7.9,7.96,6.99,6.91,7.37,7,6.17,6.35,6.65,6.47,6.81,6.91,6.78,6.39,6.63,7.03,5.88
E12000002,North West,E08000001,Bolton,2.73,2.64,2.59,2.49,2.52,2.57,2.97,4.01,4.91,5.51,5.63,5.93,4.94,4.83,4.62,4.35,4.45,4.61,4.62,4.57,4.86,4.85,5.16,5.11,5.91,5.89
E12000002,North West,E08000002,Bury,3.16,3.07,3.02,2.88,3.05,3.27,4.11,5.12,6.29,6.15,6.56,6.13,5.46,5.5,4.89,5.22,5.05,5.7,5.94,5.98,6.33,6.11,6.47,6.36,7.84,7.07
E12000002,North West,E08000003,Manchester,1.97,2.07,1.95,1.8,1.89,2.2,2.4,3.27,4.08,5.34,5.5,5.28,4.56,4.78,4.52,4.49,4.51,4.68,5.15,5.29,5.57,5.78,6.04,6.34,7.19,6.93
E12000002,North West,E08000004,Oldham,2.66,2.71,2.65,2.4,2.38,2.72,2.78,3.3,4.44,5.23,5.95,6.03,5.25,5,4.81,4.65,4.76,5.1,4.92,5,5.23,5.1,5.08,4.78,5.88,5.92
E12000002,North West,E08000005,Rochdale,2.61,2.54,2.56,2.57,2.55,2.68,3.06,3.92,5.1,5.57,5.83,5.78,4.85,5.04,4.47,4.29,4.53,5.04,4.87,4.98,5.04,4.83,5.12,5.21,5.84,5.91
E12000002,North West,E08000006,Salford,2.47,2.56,2.54,2.45,2.35,2.36,3.04,4.01,5.02,5.39,5.78,5.9,4.97,4.91,4.47,4.41,4.42,4.45,4.63,5.31,5.82,5.92,6.1,5.83,7.21,6.77
E12000002,North West,E08000007,Stockport,3.65,3.53,3.54,3.73,4.09,4.41,5.06,6.01,6.69,6.94,7.23,7.03,6.46,6.67,6.2,5.93,6.09,6.56,6.69,6.89,7.28,8.01,7.74,8.05,9.07,8.94
E12000002,North West,E08000008,Tameside,2.92,2.95,2.76,2.83,2.82,3.02,3.51,4.46,5.25,5.99,6.22,6.02,5.45,5.51,5.29,4.76,5.03,5.25,5.26,5.56,5.74,6.1,5.98,6.47,6.92,6.92
E12000002,North West,E08000009,Trafford,4.06,3.94,3.9,4.52,4.89,5.42,6.02,7.51,7.97,7.85,8.29,7.32,6.62,7,7.4,6.8,7.58,7.53,8.29,8.38,8.95,9.28,9.15,9,10.48,10.24
E12000002,North West,E08000010,Wigan,2.96,2.94,2.8,2.68,2.63,2.81,3.43,4.42,5.23,5.57,5.56,5.61,4.97,4.77,4.44,4.74,4.52,4.97,4.73,4.8,5.41,5.15,5.4,5.48,5.82,5.7
E12000002,North West,E08000011,Knowsley,2.7,2.76,2.87,2.94,2.85,2.92,2.9,4.32,5.2,5.82,5.34,5.32,4.63,4.25,4.69,4.33,4.17,4.11,4.91,4.36,4.55,4.43,4.98,4.48,5.43,5.55
E12000002,North West,E08000012,Liverpool,2.37,2.15,2.28,2.21,2.4,2.31,2.33,3.41,4.26,4.94,5.29,4.88,4.28,4.22,4,3.76,3.82,3.79,3.86,3.75,3.84,4.2,3.86,3.74,4.84,4.57
E12000002,North West,E08000013,St. Helens,2.8,2.79,2.67,2.71,2.76,2.68,3.08,4.62,5.1,5.89,5.97,5.31,4.56,4.59,4.59,4.41,4.48,4.97,5.08,5.08,5.35,5.11,4.98,5.66,4.91,5.22
E12000002,North West,E08000014,Sefton,3.8,3.7,3.88,3.86,3.85,4.1,4.77,5.75,6.06,7.28,7.31,7.04,7.14,6.69,6.56,5.94,5.71,6.34,6.11,6.5,6.55,6.73,6.6,6.53,7.04,6.29
E12000002,North West,E08000015,Wirral,2.92,2.98,3.03,3.03,3.07,3.26,3.92,5.17,5.59,6.21,6.77,6.74,5.96,6.13,5.76,5.88,5.57,5.7,5.51,5.81,5.97,6.28,6.33,6.04,7,6.07
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",2.21,2.21,2.26,2.13,1.93,2.06,2.23,2.53,3.03,3.75,4.28,4.09,3.7,4.28,4.09,3.76,3.83,4.18,4.28,4.38,4.69,4.5,4.45,4.33,4.5,4.39
E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,3.57,3.56,3.56,3.3,3.43,3.69,4.84,6.06,6.27,6.97,6.61,7.33,6.33,6.31,6.36,6.13,6,6.56,6.73,6.71,6.8,6.62,6.69,6.6,7.37,6.6
E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,2.79,2.47,2.37,2.44,2.55,2.6,2.71,3.75,4.14,4.61,5.15,4.91,4.18,4.99,4.29,4.15,4.32,4.87,4.8,4.64,5.24,4.92,4.73,4.99,5.73,4.67
E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,2.81,2.54,2.66,2.62,2.63,2.6,3.23,4.34,4.71,5.81,5.92,5.89,5.32,4.84,4.77,4.59,4.36,4.49,4.89,5.11,5.2,5.53,5.27,5.23,5.85,5.48
E12000003,Yorkshire and The Humber,E06000014,York,4.02,3.9,4.01,4.15,4.64,5.63,6.44,7.36,7.89,7.76,8.12,8.51,7.33,7.75,7.48,7.74,7.86,8.19,8.74,8.97,9.06,9.37,8.84,9.13,9.86,9.9
E12000003,Yorkshire and The Humber,E07000163,Craven,4.95,4.32,4.62,4.15,4.38,4.84,5.93,6.23,7.89,9.24,9.01,7.85,7.95,8.62,8.61,8.04,7.36,7.57,8.33,7.83,9,7.39,7.35,8.33,8.03,8.66
E12000003,Yorkshire and The Humber,E07000164,Hambleton,4.93,5.02,5.09,5.04,5.58,6.43,7.05,9.03,9.63,9.08,9.66,9.07,7.92,8.97,8.48,8.42,8.82,8.46,9.02,8.63,9.41,9.25,8.81,9.01,9.85,8.78
E12000003,Yorkshire and The Humber,E07000165,Harrogate,4.48,4.61,5.18,5.3,5.81,6.23,7.73,8.57,8.82,9.78,9.73,9.71,8.39,8.71,8.83,9.12,8.32,9.37,9.32,9.49,9.8,9.78,8.96,10.08,10.86,9.21
E12000003,Yorkshire and The Humber,E07000166,Richmondshire,4.66,5.26,4.59,5.58,4.91,5.56,6.04,7.35,9.37,8.94,8.3,10.12,8.61,9.33,9.78,7.76,7.4,7.81,8.38,7.75,7.62,7.82,7.66,7.81,8.44,7.56
E12000003,Yorkshire and The Humber,E07000167,Ryedale,5.27,4.79,4.61,4.56,5.06,5.58,6.56,9.15,10.49,9.39,10.18,9.7,7.9,7.93,8.8,8.34,8.18,8.39,8.48,9.72,9.36,8.5,8.45,8.7,8.92,9.54
E12000003,Yorkshire and The Humber,E07000168,Scarborough,4.44,3.73,3.64,3.92,4,4.36,5.15,6.57,7.48,8.21,7.33,7.29,6.7,6.18,6.38,6.42,6.49,6.25,6.16,6.38,6.09,6.83,6.31,6.41,6.65,6.41
E12000003,Yorkshire and The Humber,E07000169,Selby,3.74,3.64,3.74,3.89,3.78,4.31,5.6,6.11,7.51,7.78,8.05,6.81,6.04,6.61,6.2,6.53,6.7,6.54,6.85,7.3,7.91,7.37,7.17,7.87,7.74,7.23
E12000003,Yorkshire and The Humber,E08000016,Barnsley,2.68,2.69,2.64,2.63,2.39,2.5,2.61,4.2,4.85,5.54,5.67,5.41,4.51,4.52,4.29,4.43,4.33,4.46,4.28,4.45,4.43,4.71,4.5,4.82,5.14,5.1
E12000003,Yorkshire and The Humber,E08000017,Doncaster,2.68,2.81,2.9,2.68,2.38,2.46,2.87,4.1,4.97,5.53,5.88,4.99,4.75,4.73,4.55,4.43,4.64,4.66,5.15,5.16,5.33,4.79,4.91,4.65,5.54,5.11
E12000003,Yorkshire and The Humber,E08000018,Rotherham,2.59,2.36,2.83,2.66,2.74,2.79,3.31,4.08,4.97,5.79,5.89,5.86,4.99,4.96,4.99,5.09,5.31,5.46,5.33,5.14,5,5.2,4.96,5.03,5.56,5.22
E12000003,Yorkshire and The Humber,E08000019,Sheffield,2.98,2.92,3,2.92,2.95,3.26,4.07,5.1,5.76,6.21,6.61,6.06,5.3,5.59,5.26,4.94,5.05,5.29,5.41,5.43,5.57,5.8,5.67,5.83,6.27,5.93
E12000003,Yorkshire and The Humber,E08000032,Bradford,2.85,2.72,2.64,2.66,2.57,2.56,2.9,3.73,4.68,5.42,5.95,5.86,4.84,4.94,4.91,4.61,4.63,4.86,4.62,4.75,4.77,4.62,4.61,4.65,5.1,4.6
E12000003,Yorkshire and The Humber,E08000033,Calderdale,2.78,2.67,2.46,2.52,2.59,2.58,2.83,3.7,4.36,5.3,5.6,5.59,4.96,5.33,4.91,4.55,4.69,4.81,4.72,4.84,4.94,4.71,5.05,4.84,5.48,4.94
E12000003,Yorkshire and The Humber,E08000034,Kirklees,2.99,3.05,2.94,3.07,2.95,3.03,3.72,5.04,5.67,6.09,6.28,6.38,5.61,5.76,5.52,5.2,5.24,5.38,5.65,5.59,5.36,5.48,5.84,5.68,6.19,5.72
E12000003,Yorkshire and The Humber,E08000035,Leeds,3.33,3.36,3.3,3.29,3.36,3.7,4.49,5.43,5.82,6.33,6.75,6.34,5.33,5.72,5.56,5.47,5.28,5.69,5.77,5.8,5.99,6.24,6.26,6.26,6.96,7.23
E12000003,Yorkshire and The Humber,E08000036,Wakefield,3.04,2.92,3.09,2.89,3.04,3.12,4.07,5.07,5.37,5.9,6.38,6.15,5.4,5.47,4.86,4.61,4.79,5.16,5.32,5.32,5.67,5.49,5.55,5.47,6.1,5.65
E12000004,East Midlands,E06000015,Derby,2.63,2.37,2.42,2.42,2.46,2.77,3.25,4.48,4.65,5.06,6.26,5.23,4.25,4.15,4.07,4.08,4.45,4.47,4.54,4.95,5.19,4.87,4.67,4.57,5.48,5.52
E12000004,East Midlands,E06000016,Leicester,2.69,2.86,2.97,2.82,3.04,3.77,4.97,5.9,6.23,6.48,6.5,6.3,5.27,5.26,5.48,5.41,5.4,5.49,6.11,6.1,6.62,7.2,7.12,7.03,8.38,8.02
E12000004,East Midlands,E06000017,Rutland,4.66,5.33,5.39,4.8,5.82,7.17,7.63,9.54,9.84,9.67,9.71,9.23,8.49,9.49,9.27,8.84,9.31,8.8,8.96,9.74,10.26,9.81,9.56,10.13,10.28,9.49
E12000004,East Midlands,E06000018,Nottingham,2.71,2.71,2.63,2.59,2.56,3.06,4.17,4.81,5.17,5.33,5.13,4.85,4.16,4.18,3.98,3.97,3.93,4.36,4.38,4.67,5.23,5.31,5.32,5.32,6.26,6.02
E12000004,East Midlands,E07000032,Amber Valley,2.86,3.01,3.18,2.99,3.24,3.68,4.34,5.45,5.77,6.39,6.43,6.05,5.45,6.03,5.6,5.11,5.18,5.87,5.9,5.84,6.05,6.03,5.81,6.42,6.69,6.71
E12000004,East Midlands,E07000033,Bolsover,2.63,2.67,2.59,2.61,2.54,2.33,2.8,3.97,4.75,4.99,4.81,5,4.85,4.89,4.17,4.38,3.94,4.52,4.78,5.11,5.37,4.98,5.44,4.99,6,5.99
E12000004,East Midlands,E07000034,Chesterfield,2.87,2.91,2.93,2.93,2.86,3.25,3.85,5.37,5.27,6.02,6.51,6.45,4.88,5.3,4.95,5.28,5.13,5.85,5.51,5.47,6.28,5.85,5.99,5.92,6.02,6.2
E12000004,East Midlands,E07000035,Derbyshire Dales,4.82,4.78,4.61,4.36,4.93,5.69,6.51,9.02,10.45,11.03,10.5,8.7,8.62,8.16,8.77,8.57,8.79,9.08,9.74,9.62,9.59,9.34,9.79,9.7,10.2,9.75
E12000004,East Midlands,E07000036,Erewash,2.97,3.1,3.05,3.22,3.38,3.91,4.66,5.54,6.52,6.41,6.53,6.34,5.37,5.91,5.61,5.74,5.43,5.94,6.25,6.3,6.66,6.56,6.91,6.17,6.6,5.92
E12000004,East Midlands,E07000037,High Peak,3.7,3.8,3.61,3.62,3.77,4.47,6.45,6.78,7.24,6.88,7.96,6.74,5.95,5.7,5.96,6.39,6.35,6.94,6.86,7.11,7.35,7.94,7.57,7.21,7.9,7.9
E12000004,East Midlands,E07000038,North East Derbyshire,3.41,3.45,3.54,3.56,3.33,4.12,4.84,5.75,6.69,6.06,7.36,6.44,6.09,5.93,5.92,6.52,6.13,7.03,7.07,6.62,6.74,6.54,7.03,6.9,7.6,7.17
