Region code,Region name ,La_code,La_name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
E12000004,East Midlands,E07000039,South Derbyshire,3.04,3.76,3.58,4.54,4.19,4.67,5.84,6.94,7.28,6.22,6.25,5.8,5.4,6.23,6.25,6.32,5.79,6.31,6.63,7.11,6.94,7.23,7.7,6.94,7.87,7.54
E12000004,East Midlands,E07000129,Blaby,3.53,3.66,4.28,4.15,4.5,4.99,5.93,6.56,6.82,7.39,7.75,7.38,6.5,6.61,6.69,6.81,7.17,7.13,7.5,8.41,8.34,8.84,8.67,8.45,9.31,8.02
E12000004,East Midlands,E07000130,Charnwood,3.35,3.41,3.72,3.79,3.94,4.11,5.67,6.6,6.82,7.03,7.56,7.01,6.43,6.79,6.75,6.81,6.55,6.83,7.24,7.73,8.56,8.22,7.83,8.25,9.47,8.19
E12000004,East Midlands,E07000131,Harborough,4.4,4.47,4.15,5.3,5.34,5.19,7.65,8.82,8.35,8.57,8.61,8.36,7.33,7.73,7.87,8.4,8.13,8.33,9.1,8.73,9.77,10.67,10.54,11,10.53,10.85
E12000004,East Midlands,E07000132,Hinckley and Bosworth,3.83,3.66,4.2,4.19,4.55,4.81,5.89,7.15,7.47,7.46,7.89,7.24,6.84,7.1,7.34,6.36,6.28,6.95,7.15,7.37,7.74,7.47,7.05,8.05,8.75,8.84
E12000004,East Midlands,E07000133,Melton,3.4,3.94,4.32,4.81,4.48,5.81,6.53,8.13,7.54,8.33,8.38,7.84,7.38,7.93,8.15,7.05,7.97,7.92,8.91,8.7,8.7,9.07,8.98,9.73,10.82,8.33
E12000004,East Midlands,E07000134,North West Leicestershire,3.53,3.61,3.62,3.88,4.5,4.74,5.98,6.93,8.01,7.47,7.35,6.64,6.06,6.56,6.15,6.31,6.16,6.99,7.2,7.14,7.42,7.52,7.15,7.55,7.85,7.42
E12000004,East Midlands,E07000135,Oadby and Wigston,3.82,4.09,3.75,4.26,4.77,4.88,6.07,7.39,7.91,7.17,8.01,7.99,7.65,7.61,7.87,7.49,7.95,7.62,8.92,9.01,9.01,9.43,9.22,9.97,10.94,10.58
E12000004,East Midlands,E07000136,Boston,2.87,3.04,3.05,2.97,3.64,4.15,5.24,6.75,6.35,7.51,7.18,6.65,6.15,5.79,5.68,5.68,5.93,6.45,7.06,7.05,7.31,6.95,6.97,7.27,7.47,6.61
E12000004,East Midlands,E07000137,East Lindsey,3.54,3.64,3.59,3.87,4.02,4.61,5.57,7.23,7.79,7.64,8.76,7.65,6.06,7.15,6.74,6.25,6.25,6,6.55,6.31,6.61,6.86,6.72,6.93,7.57,7.29
E12000004,East Midlands,E07000138,Lincoln,2.7,2.82,2.83,2.77,2.93,3.35,4.69,5.89,6.2,6.14,6.58,5.7,5.22,5.2,5.15,5.18,5.09,5.91,6.21,6.3,6.38,6.04,6.28,6.11,6.48,5.91
E12000004,East Midlands,E07000139,North Kesteven,3.94,3.71,3.87,4.12,4.76,5.26,6.76,7.87,8.61,8.72,8.15,8.24,7.52,8.16,7.45,7.53,7.13,7.02,7.58,7.67,7.76,7.78,8.2,7.37,8.08,8.31
E12000004,East Midlands,E07000140,South Holland,3.79,3.67,3.89,3.84,4.14,4.82,5.77,7.24,7.97,7.9,8.43,7.94,6.57,6.31,6.36,6.08,6.28,6.64,6.96,7.31,7.69,8.12,7.67,7.19,7.88,7.95
E12000004,East Midlands,E07000141,South Kesteven,3.76,3.73,4.37,4.22,4.62,4.9,6.23,7.2,8.33,8.34,8.63,7.99,6.78,7.33,7.05,7.41,7.17,7.47,7.33,8.04,8.73,8.53,7.62,8,8.04,8.54
E12000004,East Midlands,E07000142,West Lindsey,3.85,3.28,3.65,3.2,3.32,3.16,3.84,5.86,6.08,6.34,7.24,6.77,5.69,6.38,6.07,5.93,5.85,7.02,6.67,6.15,5.78,6.02,5.92,6.26,6.86,5.8
E12000004,East Midlands,E06000061,North Northamptonshire,:,:,:,:,:,:,4.99,6.18,6.74,7.09,7.45,7.27,5.81,6.08,5.9,5.81,6.15,6.49,6.99,7.26,7.6,8.21,7.96,7.9,8.41,8.19
E12000004,East Midlands,E06000062,West Northamptonshire,:,:,:,:,:,:,5.83,6.71,7.07,7.04,7.43,7.1,6.51,6.92,6.66,6.71,6.51,7.51,8.05,8.56,9.36,9.53,8.58,8.42,9.79,9.02
E12000004,East Midlands,E07000170,Ashfield,2.78,2.95,2.86,2.97,2.87,3.03,3.78,4.75,5.45,5.87,5.84,5.66,4.4,4.66,5.23,5.13,5.07,5.3,5.42,5.42,5.55,5.37,5.69,5.65,6.23,6.19
E12000004,East Midlands,E07000171,Bassetlaw,3.05,3.06,3.24,3.06,3.01,3.44,3.9,5.34,5.96,6.16,6.53,5.89,4.95,5.32,5.27,4.77,5.05,5.43,5.4,5.65,5.49,5.69,5.77,5.93,6.35,6.29
E12000004,East Midlands,E07000172,Broxtowe,3.88,3.56,3.31,3.3,3.75,4.66,4.82,6.61,6.99,6.58,7.17,6.65,6.12,6.31,6.12,6.25,5.94,5.94,5.58,6.44,6.31,7.32,6.96,7.56,7.7,7.84
E12000004,East Midlands,E07000173,Gedling,3.33,3.46,3.86,3.62,3.82,4.33,5.4,6.33,6.59,6.94,6.02,5.74,5.32,5.68,7.12,5.66,5.31,5.35,6.43,6.47,5.81,6.12,6.84,7.04,7.95,7.85
E12000004,East Midlands,E07000174,Mansfield,2.86,2.8,2.96,2.91,2.64,2.82,3.45,4.59,5.42,5.49,5.48,5.71,4.83,5.18,4.65,4.65,5.03,4.82,5.68,5.96,5.55,5.23,5.79,5.67,6.17,6.1
E12000004,East Midlands,E07000175,Newark and Sherwood,3.39,3.35,3.86,3.58,3.45,3.93,5.43,6.91,7.07,6.99,7.25,6.92,6.24,6.26,5.95,5.59,5.72,5.9,6.38,6.49,6.54,7.36,7.39,7.23,7.33,7.23
E12000004,East Midlands,E07000176,Rushcliffe,4.47,4.63,4.66,4.8,6.06,5.94,7.99,8.56,8.16,9.44,9.16,8.84,8.39,8.02,7.61,8.67,8.14,8.39,8.72,8.73,9.59,9.24,9.84,10.24,10.32,9.42
E12000005,West Midlands,E06000019,"Herefordshire, County of",:,4.05,4.68,5.05,5.11,5.91,6.96,8.15,8.81,9.11,9.69,9.21,8.65,9.34,8.91,8.57,8.31,8.31,8.82,8.51,8.77,9.2,9.13,8.89,9.93,9.17
E12000005,West Midlands,E06000020,Telford and Wrekin,3.25,3.28,3.42,3.5,3.67,3.81,4.74,5.72,6.06,6.46,6.66,6.5,6.41,6.55,6.43,5.91,5.79,6.17,6.21,6.03,6.4,6.15,5.96,5.89,7.03,6.6
E12000005,West Midlands,E06000021,Stoke-on-Trent,2.29,2.22,2.29,2.24,2.1,2.2,2.41,3.41,4.22,4.44,4.63,4.63,4.05,4,3.71,3.64,3.7,3.89,3.87,4.09,4.03,4.12,4.17,4.01,4.42,4.19
E12000005,West Midlands,E06000051,Shropshire,:,:,:,:,:,:,6.53,7.83,8.29,8.68,9.01,9.1,8.17,8.13,7.64,7.83,7.36,7.96,7.99,8.16,8.55,8.2,7.56,7.77,8.63,7.8
E12000005,West Midlands,E07000192,Cannock Chase,3.52,3.41,3.83,3.36,4.12,4.02,5.28,6.06,6.41,6.38,7.79,6.71,5.45,5.82,6.45,6.16,5.62,5.87,6.08,6.23,6.34,6.62,7.21,6.95,7.96,8.08
E12000005,West Midlands,E07000193,East Staffordshire,2.98,3.19,3.38,3.15,3.13,3.83,4.39,4.8,6.14,5.9,6.47,6.22,5.8,6.34,5.69,5.76,5.63,6.09,6.33,5.98,6.71,6.84,6.62,6.46,7.28,6.35
E12000005,West Midlands,E07000194,Lichfield,4.46,4.26,4.34,4.92,5.51,5.95,6.6,7.79,8.53,8.28,9.55,9.05,7.56,7.44,7.51,7.82,7.25,8.69,8.42,7.49,8.81,8.88,8.63,8.12,10.01,10.06
E12000005,West Midlands,E07000195,Newcastle-under-Lyme,3.42,3.04,3.11,3.11,3.19,3.49,4.27,5.3,5.85,6.67,6.49,6.76,5.83,6.1,5.99,5.68,5.48,5.81,6.04,6.18,5.45,6.01,6.01,5.57,6.22,6.15
E12000005,West Midlands,E07000196,South Staffordshire,4.5,4.41,4.41,4.45,4.9,5.44,6.91,7.54,8.05,7.92,8.79,7.63,7.73,8.24,8.9,8.39,7.38,7.37,7.4,8.29,8.23,8.25,8.58,7.77,8.7,9.98
E12000005,West Midlands,E07000197,Stafford,3.88,3.94,4.14,4.12,4.19,4.51,5.72,6.93,7.12,7.14,7.27,7.35,6.46,6.59,7.23,6.62,6.7,6.77,7.34,7.71,7.57,8.03,8.06,7.5,8.46,7.08
E12000005,West Midlands,E07000198,Staffordshire Moorlands,3.42,3.12,3.39,3.31,3.32,3.71,4.41,6.09,6.45,6.92,7.94,7.53,6.26,6.11,6.55,5.75,5.85,6.37,7.73,6.9,7.05,6.71,6.31,7.26,7.83,6.02
E12000005,West Midlands,E07000199,Tamworth,3.75,3.86,3.99,3.75,4.91,4.98,5.5,6.87,6.66,7.26,6.86,7.28,6.11,6.36,6.21,6.42,6.88,6.8,7.47,7.29,6.99,8.07,7.87,8.4,8.36,7.03
E12000005,West Midlands,E07000218,North Warwickshire,3.93,3.67,3.9,3.77,4.12,4.66,5.18,6.11,6.38,7.13,7.37,7.15,6.03,6.24,5.6,5.76,6.43,7.04,6.99,6.65,6.54,7.13,7.01,7.22,8.04,8.06
E12000005,West Midlands,E07000219,Nuneaton and Bedworth,3.05,3.27,3.39,3.11,3.57,4.02,5.24,5.74,6.42,6.41,6.64,6.41,5.73,5.87,5.79,5.57,5.48,5.91,6.29,6.58,7.34,6.7,6.63,7.44,8.1,8.29
E12000005,West Midlands,E07000220,Rugby,2.88,3.09,3.17,3.62,3.64,4.88,4.97,5.75,6.27,6.99,7.46,6.51,5.62,6.1,6.46,6.29,6.18,6.15,6.35,7.03,7.54,8.17,8.62,7.59,8.16,7.61
E12000005,West Midlands,E07000221,Stratford-on-Avon,5.49,5.8,5.77,6.24,6.25,8.13,7.96,8.8,9.24,9.54,9.27,8.57,8.83,9.01,9.39,8.28,9.11,9.46,9.89,10.33,10,10.55,11.72,10.01,10.56,11.2
E12000005,West Midlands,E07000222,Warwick,4.5,4.62,5.25,5.85,5.79,6.7,7.88,8.27,8.66,8.16,8.78,8.2,7.67,8.42,7.95,8.07,7.77,8.56,9.07,10.25,10.14,10.49,9.95,10.18,11.46,9.92
E12000005,West Midlands,E07000234,Bromsgrove,4.77,4.6,5.26,5.9,6.01,7.96,8.56,10.19,9.47,9.26,10.11,8.76,8.43,8.74,10.31,9.34,8.81,10,10.84,11.56,10.37,10.69,10.54,10.4,11.49,10.43
E12000005,West Midlands,E07000235,Malvern Hills,:,5.32,5.56,5.83,6.75,7.95,9.33,9.96,10.59,10.28,10.4,11.09,8.06,9.74,9.43,8.53,8.39,9.04,9.25,10.79,10.75,10.23,10.8,11.23,10.73,9.27
E12000005,West Midlands,E07000236,Redditch,3.47,3.83,4.28,4.55,4.74,4.99,6.06,6.96,7.31,7.59,7.88,7.41,6.35,6.97,6.82,6.51,7.31,7.43,7.79,7.53,7.9,7.85,8.06,7.87,8.14,8.15
E12000005,West Midlands,E07000237,Worcester,4.02,4.15,4.39,4.55,5.05,5.55,6.29,7.64,8.15,8.26,8.03,8.13,6.89,7.33,7.79,7.07,7.06,7.45,8.06,7.77,7.45,7.62,7.58,8.07,8.51,8.1
E12000005,West Midlands,E07000238,Wychavon,4.68,5.01,4.96,5.49,5.86,6.84,7.87,8.95,8.97,9.67,9.64,9.6,7.71,8.78,8.19,8.29,8.13,9.34,8.81,9.39,9.48,9.87,9.63,10,11.34,9.05
E12000005,West Midlands,E07000239,Wyre Forest,3.79,3.59,3.88,3.92,4.54,5.29,6.33,7.79,8.43,8.12,7.76,7.49,7.51,7.45,8.2,7.86,7.71,7.71,7.05,7.32,7.75,7.98,7.13,7.72,8.36,7.84
E12000005,West Midlands,E08000025,Birmingham,2.97,2.94,2.99,3.02,3.16,3.86,4.94,5.73,6.05,6.38,6.38,6.09,5.2,5.51,5.41,5.3,5.23,5.69,5.56,5.78,6.04,6.26,6.43,6.24,7.05,6.77
E12000005,West Midlands,E08000026,Coventry,2.92,2.87,2.69,2.82,2.95,3.39,4.11,5.02,5.47,5.78,6.3,5.78,4.94,5.25,5.17,4.87,4.85,5.59,5.68,6.13,6.4,6.51,6.86,6.48,6.86,6.92
E12000005,West Midlands,E08000027,Dudley,3.98,3.68,3.89,3.68,3.75,4.39,5.21,6.15,6.86,7.29,7.02,7.01,6.31,6.92,6.32,6.19,6.52,6.4,6.45,6.23,6.67,6.53,6.45,6.39,7.12,6.92
E12000005,West Midlands,E08000028,Sandwell,3.03,2.98,2.89,2.72,2.99,3.37,4.56,5.53,5.9,6.13,6.24,5.81,5.04,5.51,5.09,4.9,4.89,5.19,5.29,5.66,5.88,6.19,6.03,5.82,6.54,7.03
E12000005,West Midlands,E08000029,Solihull,4.2,4.24,4.13,5.12,4.96,5.74,6.38,6.81,7.37,7.93,7.35,7.21,6.82,7.79,8.18,7.49,7.42,7.81,8.07,8.38,8.28,9.01,9.03,9.72,9.77,7.06
E12000005,West Midlands,E08000030,Walsall,3.31,3.46,3.29,3.28,3.34,3.83,4.58,5.86,6.37,6.58,7.37,6.82,5.83,5.81,5.43,5.22,5.53,5.73,5.52,5.97,6.46,6.43,6.18,5.87,6.99,6.65
E12000005,West Midlands,E08000031,Wolverhampton,3.01,2.77,2.98,2.85,2.88,3.22,4.16,5.02,5.59,5.58,5.99,6.17,5.23,5.13,4.97,4.8,4.86,5.2,5.46,5.42,5.72,5.7,5.63,5.99,6.41,6.58
E12000006,East of England,E06000031,Peterborough,:,2.8,2.99,3.06,3.31,3.96,4.55,5.5,6.11,6.5,6.89,6.44,5.53,5.57,5.31,5.44,5.37,5.76,6.3,6.43,7.3,7.7,7.14,7.55,7.66,7.59
E12000006,East of England,E06000032,Luton,2.57,2.87,3.19,3.69,4.23,4.68,6.08,7.37,6.83,7.01,7.67,7.43,6.24,6.96,7.68,7.43,6.98,7.52,8.04,8.49,8.05,8.62,8.58,9.4,9.76,10.41
E12000006,East of England,E06000033,Southend-on-Sea,3.29,3.33,3.67,3.78,4.12,4.95,6.04,7.09,8.03,8.3,9.15,8.12,8.02,7.5,7.76,7.35,7.4,8.22,9.05,8.75,9.94,10.21,11.5,11.04,12.28,11.71
E12000006,East of England,E06000034,Thurrock,3,3.3,3.49,3.52,4.02,4.52,6.28,6.87,7.59,8.06,7.79,7.65,7.42,7.09,7.63,7.81,7.32,7.98,8.35,9.65,10.84,10.09,10.31,10.15,11.8,10.69
E12000006,East of England,E06000055,Bedford,3.72,3.78,4.02,4.12,4.61,5.25,6.28,7.09,7.54,7.68,7.41,7.7,7.27,7.59,7.44,7.47,7.51,8.43,8.71,8.62,10.32,10.88,10.23,9.25,10.44,10.1
E12000006,East of England,E06000056,Central Bedfordshire,:,:,:,:,:,:,7.43,7.86,8.58,8.3,9.43,8.49,8.23,8.89,8.84,8.87,9,9.23,9.79,11.62,11.14,11.87,12.04,10.81,11.17,11.36
E12000006,East of England,E07000008,Cambridge,4.5,5.27,5.54,6.28,6.59,7.54,8.25,8.66,8.83,9.21,10.73,10.05,7.96,9.24,9.16,9.55,9.87,11.26,12.74,13.33,14.36,13.3,13.48,13.32,12.99,13.24
E12000006,East of England,E07000009,East Cambridgeshire,4.59,5.1,5.55,5.6,6.56,7.16,7.34,7.38,7.98,8.34,8.87,8.68,7.41,7.93,8.15,8.29,8.46,8.57,8.58,9.4,9.97,11.07,10.9,10.66,10.99,10.19
E12000006,East of England,E07000010,Fenland,3.13,3.23,3.08,3.54,3.83,4.87,5.35,5.98,6.62,6.63,7.3,7.93,6.2,6.86,6.28,6.04,6.18,6.43,6.53,7.15,7.12,8.08,7.87,7.96,8.57,8.23
E12000006,East of England,E07000011,Huntingdonshire,:,3.54,3.83,4.02,4.57,5.5,6.31,7.31,8.06,8.2,8.3,8.33,6.62,6.91,6.96,7.21,6.87,7.21,7.94,8.01,9.12,9.31,9.31,9.44,9.69,9.21
E12000006,East of England,E07000012,South Cambridgeshire,4.48,4.73,5.15,5.43,6.41,6.87,7.42,7.68,8.63,8.12,9,9.13,7.24,7.95,8.82,8.39,8.99,9.01,10.31,11.04,11.41,10.36,10.64,10.98,11.66,11.18
E12000006,East of England,E07000066,Basildon,3.31,3.36,3.51,3.69,3.93,4.39,5.98,6.78,7.54,7.89,7.67,8.27,7.72,7.78,7.63,7.29,7.4,8.25,9.08,10.59,11.36,11.43,10.81,10.86,10.84,11.65
E12000006,East of England,E07000067,Braintree,4.43,4.44,5.32,5.08,6.05,6.11,8.17,8.87,8.47,8.98,9.4,9.18,7.84,8.17,8.01,7.84,8.4,9.14,9.99,9.61,11.37,12.25,10.84,10.66,11.63,10.83
E12000006,East of England,E07000068,Brentwood,5.94,5.98,6.84,7,7.15,7.17,8.81,9.58,9.85,9.88,11.04,10.11,10.03,11.18,10.75,10.9,9.99,10.38,11.39,14.44,12.2,14.4,13.72,13.66,15.74,13.31
E12000006,East of England,E07000069,Castle Point,4.7,4.41,4.26,5.71,6.11,8.26,9.08,9.41,10.68,9.36,11.9,11.08,8.84,10.34,9.94,10.47,10.1,11.47,13.22,11.71,14.74,13.21,13.24,12.43,12.5,12.18
E12000006,East of England,E07000070,Chelmsford,4.01,4.26,4.56,5.12,5.56,6.8,8.48,9.2,9.18,9.15,9.37,9.21,8.08,8.76,8.55,9.13,9.02,9.98,11.2,11.25,12.36,12.53,12.2,11.89,12.74,12.01
E12000006,East of England,E07000071,Colchester,3.89,3.97,4.02,4.57,5.09,5.83,7.06,8.24,8.14,8.37,8.98,8.61,6.83,7.34,7.26,7.1,7.63,7.76,8.34,8.64,9.34,10.21,9.97,9.68,10.34,9.85
E12000006,East of England,E07000072,Epping Forest,5.26,5.13,5.85,6.22,7.07,8.86,9.59,10.35,10.91,10.52,10.43,9.86,9.57,9.97,10.6,10.89,12.02,12.21,13.51,16.77,16.17,14.95,16.41,17.02,15.29,15.28
E12000006,East of England,E07000073,Harlow,3.57,3.96,4.19,4.1,4.48,5.08,5.67,6.9,7.25,7.49,6.4,6.45,6.38,6.73,7.14,6.94,7.62,7.28,8.64,9.53,10.77,10.88,10.65,11.65,11.81,11.12
E12000006,East of England,E07000074,Maldon,4.44,4.89,5.15,5.44,5.62,6.08,8.25,9.8,9.62,10.03,11.23,10.94,8.96,9.97,9.18,8.76,8.17,9.88,10.69,10.98,10.96,11.24,11.38,12.13,12.27,11.67
E12000006,East of England,E07000075,Rochford,4.97,5.21,5.17,5.21,6.3,7,9.96,9.26,10.58,9.52,10.32,10.12,8.75,11.28,10.32,10.23,9.75,10.41,10.19,13.55,13.19,13.42,12.98,14.16,14.04,11.49
E12000006,East of England,E07000076,Tendring,3.4,3.46,3.74,4.15,5.13,5.41,6.15,7.24,8.12,8.28,8.85,9.05,7.05,7.23,7.39,8.22,6.65,6.43,7.25,8.67,9.46,9.69,8.93,8.24,9.69,9.07
E12000006,East of England,E07000077,Uttlesford,4.92,5.3,5.44,6.15,6.95,7.93,9.39,10.67,9.97,10.12,10.57,11.21,10.16,10.29,10.2,10.92,11.66,11.46,11.99,13.29,14.91,13.77,12.97,12.78,14.68,15.3
E12000006,East of England,E07000095,Broxbourne,3.99,4.88,5.54,5.61,5.72,7.42,8.39,9.68,9.95,10.01,10.56,9.88,9.98,9.25,9.55,9.8,8.15,8.8,10.33,11.73,12.01,12.94,12.33,12.55,12.53,11.4
E12000006,East of England,E07000096,Dacorum,4.37,4.99,5.22,5.59,6.64,6.86,8.3,9.32,9.16,9.18,9.43,9.82,8.76,9.41,9.23,9.44,9.63,10.33,12.67,12.38,13.53,13.48,13.53,12.97,14.32,15.23
E12000006,East of England,E07000098,Hertsmere,5.31,5.16,6.03,6.17,7.3,8.27,9.49,10.39,10.32,11.83,13.39,12.6,10.21,10.5,12.09,10.91,11.06,13.83,12.97,16.09,15.1,16.1,14.8,15.16,17.69,13.98
E12000006,East of England,E07000099,North Hertfordshire,3.98,4.6,4.88,4.98,5.72,6.21,8.12,9.14,8.37,9.11,9.98,9.15,9.18,9.12,9.38,9.14,8.86,8.98,9.46,10.65,11.95,12.36,11.12,11.14,11.73,10.99
