Region code,Region name ,La_code,La_name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
E12000006,East of England,E07000102,Three Rivers,5.76,5.7,6.03,6.59,6.98,6.84,7.32,7.95,7.23,8.26,9.08,9.88,8.78,8.83,9.13,9.83,11.22,11.81,13.63,14.41,14.54,14.91,13.71,15.01,14.05,12.85
E12000006,East of England,E07000103,Watford,3.71,4.15,4.3,5.67,6.07,7.13,7.06,8.81,9.59,8.97,10.79,11.45,9.34,9.25,10.92,8.8,8.54,9.44,12.07,10.96,14.36,14.6,13.46,13.07,13.45,13.19
E12000006,East of England,E07000143,Breckland,3.57,3.5,3.68,3.98,4.58,5.57,6.48,7.81,7.86,8.31,8.16,8.61,7.67,8.21,7.38,7.71,7.68,7.95,8.65,8.84,9.97,9.17,8.86,8.51,9.37,9.22
E12000006,East of England,E07000144,Broadland,4.22,4.5,4.53,5.02,5.58,6.55,8,8.43,9.32,9.08,10.67,9.97,7.73,8.24,8.35,7.8,8.16,8.44,8.96,9.74,10.65,10.06,9.23,9.94,9.97,10.1
E12000006,East of England,E07000145,Great Yarmouth,2.84,2.87,2.69,2.71,3.1,3.15,4.45,5.55,6.14,6.06,6.47,6.5,6.36,6.21,5.75,5.09,6.02,6.14,5.73,5.81,6.29,6.45,6.44,6,6.8,6.37
E12000006,East of England,E07000146,King's Lynn and West Norfolk,3.21,3.53,3.53,3.67,4.14,4.92,5.53,6.71,7.21,7.73,7.79,7,6.42,7.23,6.9,6.71,7.51,6.67,7.55,7.49,8.68,8.4,8.15,8.14,8.84,8.56
E12000006,East of England,E07000147,North Norfolk,3.98,3.84,4.76,4.44,5.04,5.67,6.44,8.18,9.07,8.7,9.19,8.78,8.62,8.21,7.7,7.23,7.45,8.67,8.12,8.55,9.58,9.72,9.55,8.47,9.99,9.35
E12000006,East of England,E07000148,Norwich,2.85,2.96,2.96,3.41,3.97,5.1,5.98,6.72,7.5,7.46,8.13,7.44,6.31,6.63,6.45,6.58,6.6,7.09,7.25,7.13,7.93,7.57,7.57,7.59,7.86,7.59
E12000006,East of England,E07000149,South Norfolk,3.99,4.27,3.6,4.05,4.89,5.89,6.89,7.61,8,8.32,9.48,9.19,7.66,8.23,7.84,7.65,7.69,8.92,8.51,8.94,10.37,9.93,10.16,9.85,9.7,9.79
E12000006,East of England,E07000200,Babergh,4.57,3.89,4.68,4.73,5.5,6.64,7.24,8.91,9.62,9.38,9.29,9.09,7.85,8.73,8.21,8.8,8.89,9.07,9.54,10.3,10.83,11.07,10.96,10.98,11.94,11.39
E12000006,East of England,E07000202,Ipswich,3.21,3.28,3.64,4.09,4.35,5.12,5.77,6.65,7.6,6.9,7.77,6.86,5.64,6.21,6.1,5.84,5.84,6.12,6.51,6.62,7.12,7.85,7.85,7.59,8.26,7.51
E12000006,East of England,E07000203,Mid Suffolk,4.35,4.26,4.46,4.99,5.34,6.07,6.83,7.78,8.42,8.51,8.98,9.06,7.36,7.95,7.28,7.99,7.58,7.95,8.32,9.48,10.96,9.86,8.84,9.42,9.99,10.16
E12000006,East of England,E07000240,St Albans,:,:,:,:,:,:,10.89,11.05,10.76,11.46,11.22,11.87,10.48,12.67,12.05,12.47,13.23,12.77,15,18.23,18.9,17.45,16.82,17.78,17.76,16.53
E12000006,East of England,E07000241,Welwyn Hatfield,:,:,:,:,:,:,8.02,8.5,8.31,8.61,8.32,9.08,7.89,8.84,9.81,9.14,9.08,9.2,9.91,11.19,13.03,11.86,11.59,11.86,12.71,11.99
E12000006,East of England,E07000242,East Hertfordshire,:,:,:,:,:,:,8.94,10.13,9.84,10.55,10.83,11.37,8.88,9.92,10.3,10.15,10.44,10.71,11.85,13.1,14.1,13.22,12.89,13.12,13.27,12.17
E12000006,East of England,E07000243,Stevenage,:,:,:,:,:,:,6.5,7.16,8.12,7.34,7.56,8.08,6.99,7.15,7.03,6.82,7.31,7.6,9.01,9.59,10.35,10.44,9.15,9.77,10.99,10.02
E12000006,East of England,E07000244,East Suffolk,:,:,:,:,:,:,5.56,6.72,7.49,7.88,8.29,7.42,6.92,7.31,6.67,7.01,6.89,6.94,7.73,7.4,8.3,8.48,8.02,8.63,9.54,8.71
E12000006,East of England,E07000245,West Suffolk,:,:,:,:,:,:,6.75,7.55,8.08,8.59,9.11,8.49,7.13,7.49,7.52,7.59,7.67,8.59,9.28,9.37,10.16,9.89,9.65,9.41,9.75,9.78
E12000007,London,E09000001,City of London,5.25,6.06,6.35,6.53,7.02,7.03,8.44,7.14,7.98,7.8,9.72,9.85,8.7,9.6,9.83,9.98,13.52,15.29,17.46,16.25,17.78,18.96,18.98,18.4,14.99,13.22
E12000007,London,E09000002,Barking and Dagenham,3.33,3.11,3.46,3.56,4.29,5.17,6.68,7.08,8.26,8.12,8.09,8.55,6.75,6.76,6.96,6.44,7.17,7.64,8.62,10.32,13.13,12.21,13.16,11.8,12.2,12.55
E12000007,London,E09000003,Barnet,5.25,5.37,5.82,6.89,7.94,8.95,9.6,10.37,10.47,10.7,10.5,11.36,9.53,11.07,11.31,11.41,11.85,12.7,14.48,15.5,16.8,19.46,17.93,18.19,17.28,16.31
E12000007,London,E09000004,Bexley,4.21,4.06,4.63,4.85,5.32,6.66,7.26,9.48,9.01,8.36,9.35,9.09,8.4,8.54,8.45,8.67,8.9,9.29,10.39,11.8,12.36,13.49,13.29,13.88,14.97,12.47
E12000007,London,E09000005,Brent,4.4,4.71,5.58,5.89,7,8.47,9.28,9.87,10.3,10.15,11.9,11.34,10.19,11.2,12.33,11.75,12.57,13.27,15.36,15.36,18.37,17.86,16.23,14.67,16.38,11.57
E12000007,London,E09000006,Bromley,5.19,5.74,6.39,7.14,9.4,10.87,11.64,11.29,10.1,9.36,10.27,10.75,10,10.83,11.23,10.65,10.84,12.15,12.75,14.36,16.77,15.38,14.87,13.92,15.19,13.92
E12000007,London,E09000007,Camden,5.48,6.31,7.14,8.5,8.53,9.6,9.59,9.75,10.4,10.38,11.9,11.84,10.47,11.82,12.76,12.78,14.32,16.5,17.68,18.93,19,18.78,18.3,18.24,17.92,16.48
E12000007,London,E09000008,Croydon,3.81,4.15,4.4,4.69,5.72,6.52,7.86,8.11,9.14,8.32,9.29,9.25,8.02,8.06,8.34,8.12,8.5,9.17,10.4,11.97,12.32,11.43,11.48,12.92,12.01,11.01
E12000007,London,E09000009,Ealing,4.36,5.05,5.71,6.45,6.68,8.06,8.8,9.12,9.05,9.87,10.15,10.33,9.63,10.56,11.08,11.6,11.9,13.17,15.3,17.5,17.17,17.05,16.18,15.43,16.58,15.48
E12000007,London,E09000010,Enfield,4.63,4.64,4.96,5.09,5.61,6.68,8.24,7.96,9.19,9.58,9.65,9.92,8.98,9.64,9.55,9.58,10.84,11.61,12.62,14.01,14.7,14.62,15.01,13.79,14.61,12.55
E12000007,London,E09000011,Greenwich,3.45,3.74,4.26,4.79,5.45,6.67,7.85,8.69,8.26,8.3,8.84,8.54,7.73,8.34,8.64,9.14,8.98,10.6,10.58,13.47,14.17,13.84,15.26,13.26,14.31,13.19
E12000007,London,E09000012,Hackney,3.3,3.43,4.1,5.36,6.51,7.47,7.88,7.93,7.92,8.03,9.22,9.85,8.32,8.96,9.38,10.31,11.12,13.52,15.85,16.7,15.98,16.51,17.2,17.04,16.21,14.2
E12000007,London,E09000013,Hammersmith and Fulham,5.52,6.68,6.96,8.51,8.57,9.43,9.7,10.61,10.42,10.92,11.84,12.37,11.05,12.38,12.12,13.11,14.58,17.25,19.2,20.76,18.62,16.91,17.83,17.16,18.61,17.18
E12000007,London,E09000014,Haringey,4.43,5.01,4.89,5.89,6.53,7.62,8.78,8.98,9.41,9.38,10.84,9.63,9.84,10.11,11.16,11.13,11.31,12.69,14.98,16.43,16.83,18.16,16.8,16.22,18.07,16.52
E12000007,London,E09000015,Harrow,4.89,5.2,5.69,6.86,7.03,8.67,9.55,9.57,10.04,10.88,10.74,11.16,10.12,11.1,12.79,11.72,13.31,13.62,15.74,15.35,16.75,18.15,16.01,16.3,17.33,15.3
E12000007,London,E09000016,Havering,5.14,5.58,6.14,6.75,7.55,9.63,10.76,12.26,8.97,9.18,9.22,9.29,8.26,8.61,8.99,8.82,8.37,9.46,10.65,12,13.75,13.67,12.37,12.57,13.9,13.74
E12000007,London,E09000017,Hillingdon,3.78,4.05,4.77,5.06,5.78,6.98,7.91,8.2,8.48,9,9.06,8.9,8.23,8.43,8.72,8.61,8.67,9.74,11.09,12.6,13.51,13.59,13.44,12.52,15,14.08
E12000007,London,E09000018,Hounslow,4.09,4.77,5.28,5.75,6.57,7.76,8.3,8.9,8.41,9.96,10.38,10.41,8.11,8.94,9.04,9.35,9.88,9.83,10.66,11.9,12.22,12.55,12.26,11.75,13.04,12.9
E12000007,London,E09000019,Islington,4.7,5.27,6.32,7.01,7.45,7.55,8.17,8.39,8.57,8.69,9.79,10.17,9.23,10.8,11.04,11.17,12.21,14.1,15.95,15.69,15.36,15.24,14.84,16.38,15.69,14.71
E12000007,London,E09000020,Kensington and Chelsea,10.05,10.45,11.51,13.62,13.38,13.03,13.33,14.88,16.56,17.03,20.95,19.83,19.52,20.36,22.01,24.48,24.89,30.84,32.03,32.16,31.79,33.91,29.95,27.36,29.65,31.16
E12000007,London,E09000021,Kingston upon Thames,5.4,5.73,6.64,7.88,7.88,8.76,9.78,10.24,10.68,10.29,11.72,12.27,10.8,10.81,12.14,10.66,12.03,12.25,14.45,16.34,16.75,16.26,14.77,14.35,15.34,14.63
E12000007,London,E09000022,Lambeth,3.64,3.99,4.61,5.39,6.93,7.41,7.68,8.38,7.84,8.44,9.05,9.33,8.28,9,9.11,9.66,9.91,11.58,13.58,14.77,15.47,15.11,14.5,14.92,16.14,14.54
E12000007,London,E09000023,Lewisham,3.41,3.81,3.98,4.73,5.2,6.38,7.66,8.27,7.97,8.66,8.19,8.51,7.06,7.76,8.99,9.24,9.67,10.6,12.63,13.24,14.28,15.12,14.43,13.17,14.9,12.97
E12000007,London,E09000024,Merton,4.42,4.72,5.34,6.41,7.23,7.96,9.02,10.15,10.19,10.32,11.01,13.17,9.75,10.35,11.07,10.39,11.04,13.28,14.98,16.31,17.39,15.73,16.34,16.1,16.61,16.97
E12000007,London,E09000025,Newham,3.04,3.39,3.77,4.62,4.99,6.26,7.69,8.67,8.72,9.2,9.19,9.2,7.62,7.62,8.9,8.72,8.89,9.76,12.12,11.82,15.13,15.34,14.39,13.52,12.75,11.76
E12000007,London,E09000026,Redbridge,4.31,4.83,5.06,5.34,5.89,7.58,9.03,10.73,9.65,10.52,10.26,9.95,8.06,9.42,10.5,11.46,11.09,10.1,11.87,12.82,14.82,15.12,14.39,13.92,16.56,14.6
E12000007,London,E09000027,Richmond upon Thames,6.4,7.27,7.76,8.67,9.05,10.36,11.02,11.97,11.93,12.1,12.48,12.73,11.14,12.17,13.89,14.11,15.04,16.35,16.9,17.35,19.38,18.79,18.37,17.25,18.11,18.85
E12000007,London,E09000028,Southwark,3.44,4.04,4.42,5.26,5.46,6.29,6.66,7.6,8.37,7.78,8.46,9.64,8.35,8.89,9.08,8.94,9.43,11.15,13.06,13.81,15.37,13.99,14.28,13.2,13.73,12.84
E12000007,London,E09000029,Sutton,3.78,4.44,4.93,5.6,6.12,6.78,7.69,7.92,8.58,8.37,9.82,9.94,8.76,9.08,9.97,9.69,8.55,10.87,12.33,13.29,13.8,14.05,12.49,11.86,14.36,11
E12000007,London,E09000030,Tower Hamlets,3.43,3.93,4.72,5.52,5.83,6.29,6.52,6.52,6.7,7.15,7.82,7.93,7.43,8.16,7.7,7.52,7.82,9.2,10.62,12.13,11.84,11.98,12.13,11.84,13.41,11.53
E12000007,London,E09000031,Waltham Forest,3.57,3.64,4.54,4.87,5.86,7.35,8.87,8.67,11.03,9.48,11.6,11.58,9.31,10.06,9.26,9.8,11.05,14.34,14.75,17.29,16.07,17.34,15.07,14.53,16.65,16.8
E12000007,London,E09000032,Wandsworth,5.07,5.46,6.19,7.11,8.89,9.89,10.23,10.51,10.94,11.22,11.25,11.95,10.53,12.23,11.51,12.93,14.4,17.77,17.65,19.74,20.11,17.99,18.4,19.55,19.01,17.43
E12000007,London,E09000033,Westminster,6.1,6.9,7.86,8.98,9.63,10.78,11.24,10.83,10.7,11.72,12.26,13.29,12.69,13.86,15.24,14.96,17.62,19.2,21.12,22.52,22.65,21.93,19.07,19.32,18.73,19.59
E12000008,South East,E06000035,Medway,:,3.34,3.58,3.88,4.36,4.83,5.75,6.77,7.21,7.28,7.31,7.23,6.04,6.73,6.49,6.52,6.71,7.03,7.79,8.98,9.42,9.66,9.13,8.86,10.26,9.32
E12000008,South East,E06000036,Bracknell Forest,4.6,4.76,4.89,5.45,5.73,6.56,6.97,7.13,7.61,7.43,7.52,7.69,6.58,7.98,7.85,8.38,8.12,8.72,10.35,11.09,11,11.32,10.52,9.93,10.94,11.42
E12000008,South East,E06000037,West Berkshire,5.07,5.38,5.47,6.14,6.71,6.99,7.93,7.74,8.71,8.66,9.27,8.54,7.7,8.43,8.8,8.88,9.03,9.52,9.58,10.93,11.27,10.41,10.46,10.56,10.4,10.33
E12000008,South East,E06000038,Reading,3.95,4.11,4.26,5.42,5.98,6.71,7.3,7.35,7.66,7.87,8.45,8.43,7.19,7.26,7.53,7.2,7.64,8.19,9.12,10.1,10.38,10.28,10.19,10.2,10.79,9.4
E12000008,South East,E06000039,Slough,3.21,3.71,3.97,4.25,4.63,5.42,6.45,6.64,7.31,7.11,7.31,7.57,6.38,6.76,6.55,6.79,6.84,7.57,8.46,9.57,9.89,9.63,9.13,9.67,9.8,8.03
E12000008,South East,E06000040,Windsor and Maidenhead,5.97,7.04,7.75,8.37,9.11,9.74,9.57,10.55,10.76,10.77,10.77,11.32,9.73,10.39,10.49,10.87,10.63,11.8,13.65,14.68,15.92,13.51,13.96,14.07,14.91,14.44
E12000008,South East,E06000041,Wokingham,5.35,5.95,6.17,7.33,6.94,7.14,8.46,8.64,9.33,9.77,10.19,10.3,9.22,9.51,9.44,9.58,10.09,10.19,12.42,12.73,13.83,13.13,12.59,12.17,13.64,14.37
E12000008,South East,E06000042,Milton Keynes,3.25,3.4,3.77,3.9,4.71,5.47,6.42,7.33,7.35,7.33,7.5,7.31,6.28,7.03,6.88,6.86,6.85,7.49,8,8.4,9.37,9.48,8.62,8.69,10.16,9.45
E12000008,South East,E06000043,Brighton and Hove,3.57,4.03,4.47,5.19,5.97,7.32,8.29,8.53,8.72,9.19,9.89,9.83,8.69,9.13,9.74,9.22,9.23,10.09,11.49,11.56,12.59,12.24,12.25,11.01,13.21,12.27
E12000008,South East,E06000044,Portsmouth,3.6,3.68,3.94,4.05,4.28,5.24,6.23,7,7.18,6.86,7.38,6.96,5.71,6,6.4,6.54,6.41,6.66,6.9,7.27,7.49,8.17,7.24,7.57,7.84,7.62
E12000008,South East,E06000045,Southampton,3.35,3.46,3.61,3.98,4.28,5.09,6.24,6.71,7.16,7.26,7.33,6.69,6.17,6.66,6.53,6.3,6.51,6.55,7.13,7.14,7.36,7.66,7.06,7.07,8.04,7.07
E12000008,South East,E06000046,Isle of Wight,3.82,4.03,4.5,4.49,4.8,6.03,6.78,8.1,8.74,9.04,9.03,9.08,7.22,7.92,7.88,7.37,8.09,8.1,8.19,8.44,8.45,8.07,8.21,9.19,9.15,8.47
E12000008,South East,E06000060,Buckinghamshire,4.67,5.12,5.6,5.56,6.55,7.32,8.03,9.02,9.4,9.85,9.78,9.39,8.44,9.33,9.95,9.5,9.62,10.45,11.35,11.59,12.71,12.89,12.16,12,12.66,11.6
E12000008,South East,E07000061,Eastbourne,3.57,3.71,4.03,4.31,5.21,5.58,7.62,7.81,8.47,8.3,9.37,8.81,8.25,8.76,8.24,8.7,8.14,8.38,8.55,9.18,9.66,9.2,9.2,9.06,9.89,9.06
E12000008,South East,E07000062,Hastings,2.98,2.82,3.09,3.31,3.44,4.75,5,6.24,6.84,7.12,7.4,6.83,6.26,7.14,6.43,6.61,6.92,6.68,6.53,7.04,7.94,8.54,8.45,9.53,9.93,9.57
E12000008,South East,E07000063,Lewes,4.11,4.34,4.73,4.69,5.61,6.89,7.56,8.74,9.06,8.78,9.48,11.51,9.72,10.1,10.39,9.97,9.77,10.82,11.11,11.6,12.83,11.63,12.58,11.34,11.88,11.75
E12000008,South East,E07000064,Rother,5,5.03,5.72,5.12,4.93,6.75,8.75,9.31,8.83,10.07,10.3,10.52,8.88,9.44,9.33,9.99,10.06,10.44,10.15,10.42,10.94,11.61,11.58,11.07,12.47,10.77
E12000008,South East,E07000065,Wealden,5.11,5.36,5.66,6.1,6.48,7.68,9.06,9.61,10.49,10.33,10.14,12.02,10.45,10.67,9.72,10.51,11.14,12.78,11.75,12.78,12.87,12.53,13.03,12.38,13.32,12.75
E12000008,South East,E07000084,Basingstoke and Deane,4.18,4.52,4.82,5.45,5.5,6.08,7.1,7.51,8.05,7.95,8.25,7.66,6.51,7.6,7.91,7.95,7.75,8.15,8.86,9.68,11.18,10.57,9.42,10.13,10.43,10.29
E12000008,South East,E07000085,East Hampshire,5.17,5.54,5.99,6.31,6.75,7.78,9.31,10.63,10.75,9.79,10.89,11.2,10.77,11.13,11.11,10.88,11.52,12.18,11.8,11.87,12.54,14.57,14.27,13.53,15.65,12.51
E12000008,South East,E07000086,Eastleigh,4.47,5.13,5.25,5.63,6.03,7.5,8.43,9.1,9,9.18,9.71,9.66,8.53,8.24,8.42,8.7,8.75,8.85,9.12,10.15,10.47,11.04,10.21,9.58,10.02,9.38
E12000008,South East,E07000087,Fareham,5.14,5.1,5.4,5.61,6.14,7.62,8.73,8.65,8.44,9.73,10.4,9.05,8.68,9.49,8.92,9.22,8.92,8.84,9.82,9.92,10.15,10.54,10.46,10.8,11.75,10.61
E12000008,South East,E07000088,Gosport,3.58,3.7,3.85,4.58,4.93,5.1,5.89,6.58,7.19,7.17,7.32,8.77,6.38,7.56,6.86,8,7.61,7.44,6.94,9.34,8.34,7.79,9.1,7.4,8.2,7.85
E12000008,South East,E07000089,Hart,5.21,6.12,6.81,6.29,6.89,7.29,8.53,8.57,10.3,9.9,11.17,11.69,9.39,9.86,10.25,9.64,10.99,11.3,12.13,13.83,14.52,12.64,12.42,12.27,12.42,10.51
E12000008,South East,E07000090,Havant,4.29,4.29,4.74,4.65,5.13,6.23,6.59,8.19,7.86,8.58,8.99,9.32,7.46,8.47,8.09,7.27,7.39,8.76,8.58,8.76,9.73,10.51,10.38,10.11,10.27,10.07
E12000008,South East,E07000091,New Forest,4.86,4.99,5.73,6.14,6.76,7.91,9.37,10.39,10.81,10.58,11.01,10.72,10.03,10.22,10.36,9.67,10.44,10.29,10.17,11.88,11.98,11.5,11.94,10.89,12.66,10.58
E12000008,South East,E07000092,Rushmoor,3.99,4.12,4.6,5.12,5.26,5.88,6.12,6.03,7.37,7.18,7.52,7.19,6.21,6.72,7.01,6.88,6.79,7.6,8.38,9.44,11.05,9.89,8.9,9.21,9.98,9.52
E12000008,South East,E07000093,Test Valley,5.11,5.55,5.8,6.01,6.78,7.59,8.58,8.79,8.9,9.18,9.41,9.22,8.54,8.93,8.89,8.72,8.67,9.41,9.17,10.25,10.49,10.31,10.25,9.68,10.68,10.7
E12000008,South East,E07000094,Winchester,5.97,6.29,6.37,7.76,7.43,8.52,9,10.43,10.35,10.54,10.2,10.31,9.74,10.94,11.94,10.18,10.5,11,11.73,12.05,12.87,13.05,13.21,12.28,13.15,12.08
E12000008,South East,E07000105,Ashford,4,4.42,4.7,5.37,5.56,5.89,7.35,7.93,8.49,9.3,9.47,9.14,8.32,9.17,8.37,7.9,8.62,9.41,9.53,10.06,10.34,11.16,10.1,10.28,12.2,11.34
E12000008,South East,E07000106,Canterbury,4.87,4.9,5.23,5.34,6,7.23,8.3,8.65,9.08,9.56,10.07,9.95,8.79,9.29,9.15,8.76,9.47,9.65,10.13,11.08,11.78,11.38,11.62,11.25,13.19,10.46
