Region code,Region name ,La_code,La_name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
E12000008,South East,E07000107,Dartford,3.65,3.78,3.84,4.68,4.66,5.4,7.51,8.28,7.79,7.72,8,8,6.41,7.14,7.39,7.35,7.86,8.46,8.84,9.28,11.01,11.2,10.49,10.02,11.04,10.33
E12000008,South East,E07000108,Dover,3.29,3.49,3.6,3.43,4.23,4.73,5.27,7.09,6.9,6.92,7.7,7.39,6.05,6.79,6.52,6.44,7.12,8.28,7.86,9.12,8.13,9.44,8.95,8.21,9.52,9.59
E12000008,South East,E07000109,Gravesham,3.82,3.83,3.91,4.53,5.36,5.8,7.11,7.42,6.94,8.4,7.31,7.63,6.53,7.51,6.24,7.38,7.71,8.99,9.26,10.16,12.44,12.66,10.53,10.29,11.31,11.35
E12000008,South East,E07000110,Maidstone,4.76,4.92,4.87,5.59,5.99,6.74,8.38,8.87,9.18,9.4,9.36,9.4,8.03,8.61,8.41,8.28,9.04,9.2,9.76,9.96,10.6,11.35,11.07,11.34,11.99,12.11
E12000008,South East,E07000111,Sevenoaks,5.87,5.72,6.32,6.48,7.91,8.41,9.82,10.19,10.91,10.69,9.56,10.01,9.58,10.86,11.19,11.5,11.63,11.89,14.35,13.58,15.62,15.53,13.79,12.92,14.12,14.53
E12000008,South East,E07000112,Folkestone and Hythe,4.16,4.28,4.18,4.58,4.72,5.41,6.57,7.82,7.3,8.64,9.3,9.28,7.87,7.99,7.79,7.41,7.57,7.12,7.92,9.01,9.61,9.45,9.42,10.32,10.94,10.15
E12000008,South East,E07000113,Swale,3.42,3.45,3.89,4.25,4.49,5.46,5.92,6.97,7.18,7.75,7.32,7.48,6.3,6.86,7.19,7.05,6.89,7.32,8.02,8.5,9.31,9.62,10.06,10.07,11.14,11.12
E12000008,South East,E07000114,Thanet,3.77,3.78,4.05,3.95,4.8,5.72,6.93,7.37,8.7,9.08,10.23,8.84,8.65,8.53,7.65,7.75,7.72,8.54,8.49,9.39,9.91,9.98,9.29,9.68,11.14,9.93
E12000008,South East,E07000115,Tonbridge and Malling,4.48,4.89,5.58,5.23,5.99,7.75,7.56,8.76,9.97,10.46,11.02,10.33,8.77,9.71,9.61,8.82,9.72,10.35,11.43,12.47,13.68,13.2,11.47,12.51,13.07,12.75
E12000008,South East,E07000116,Tunbridge Wells,4.98,5.02,5.61,6.12,6.6,7.47,8.75,9.64,10.2,10.24,10.25,10.14,8.62,9.58,9.36,9.41,9.16,10,10.51,11.9,13.28,12.96,11.87,12.73,14.53,12.15
E12000008,South East,E07000177,Cherwell,3.87,4.36,4.75,5.17,7.07,6.61,7.79,8.47,8.23,9.23,9.33,8.74,7.65,7.67,8.13,8.32,8.71,9.45,10.21,11.13,10.47,11.1,11,10.4,10.67,10.77
E12000008,South East,E07000178,Oxford,5.1,5.81,5.46,6.76,7.35,8.67,9.66,9.64,9.83,10.09,10.83,10.76,9.09,9.42,10.13,10.33,10.72,10.41,11.36,12.23,12.13,12.07,11.93,12.1,12.62,11.98
E12000008,South East,E07000179,South Oxfordshire,5.15,5.23,5.57,6.17,7.09,7.43,8.45,9.22,9.19,10.34,11.48,12.39,9.59,11.46,10.74,10.21,11.09,10.97,11,12.67,13,14.05,13.38,12.62,13.13,12.18
E12000008,South East,E07000180,Vale of White Horse,4.44,4.86,5.1,5.86,5.87,7.13,8.51,8.26,8.69,9.22,8.72,8.54,8.44,9.22,8.31,8.35,8.18,8.83,9.45,10.27,10.88,11.23,10.47,10.66,10.45,9.89
E12000008,South East,E07000181,West Oxfordshire,5.69,5.93,5.92,6.5,6.64,8.29,8.84,9.59,9.29,9.61,10.96,10.46,8.45,9.04,9.64,9.26,9.71,9.95,10.15,12.47,12.56,12.53,11.94,11.65,12.66,10.55
E12000008,South East,E07000207,Elmbridge,6.88,6.88,7.74,7.86,8.77,9.5,10.93,10.85,10.29,10.91,11.29,11.67,11.9,12.74,12.25,13.34,13.42,12.05,14.59,14.84,14.68,15.14,15.24,18.26,17.12,18.28
E12000008,South East,E07000208,Epsom and Ewell,5.76,6.12,6.62,8.78,8.28,10.44,11.28,10.89,11.35,12.26,10.92,11.89,8.89,12.8,12.89,11.4,13.91,13.78,14.28,14.73,15.63,15.41,16.74,16.33,16.25,17.67
E12000008,South East,E07000209,Guildford,4.96,5.95,6.13,7.25,8.04,8.18,9.19,9.92,9.73,10.52,10.73,10.46,9.18,9.74,10.17,9.88,10.28,10.78,10.86,12.22,12.79,13.11,12.91,13.32,13.35,12.53
E12000008,South East,E07000210,Mole Valley,5.4,6.37,6.85,8.06,8.45,9.12,9.05,9.64,11.08,11.16,11.59,10.99,9.29,10.49,10.51,10.08,10.57,11.91,12.32,13.89,14.95,14.2,13.14,14.33,14.65,14.05
E12000008,South East,E07000211,Reigate and Banstead,4.53,5.37,5.68,6.08,7.15,7.35,8.17,8.63,9.66,9.17,9.08,8.93,8.38,9.01,8.87,8.72,10.02,10.68,10.14,11.82,13.16,13.55,13.26,12.1,13.55,12.98
E12000008,South East,E07000212,Runnymede,4.66,5.7,5.98,6.52,7.38,7.5,8.59,9.04,9.41,9.04,11.28,9.61,8.5,9.48,9.36,8.48,8.74,8.89,10.16,12.07,13.47,12.93,11.56,12.1,11.39,12.86
E12000008,South East,E07000213,Spelthorne,4.59,4.64,4.87,5.54,6.65,6.82,7.59,7.18,7.92,8.85,8.94,8.24,7.5,9.23,8.29,8.3,9.48,8.89,9.23,10.57,11.5,11.86,11.38,12.76,12.63,10.12
E12000008,South East,E07000214,Surrey Heath,5.04,5.93,6.26,7.32,7.18,7.6,8.79,8.47,8.66,9.96,10.48,10.42,8.57,10.58,10.23,10.26,10.17,9.57,11.12,12.67,13.35,13.92,12.48,12.78,13.05,11.84
E12000008,South East,E07000215,Tandridge,6.18,6.44,7.2,8.47,8.64,9.03,10.08,12.94,12.19,13.24,11.97,11.75,11.19,11.42,14.23,13.52,14.07,14.19,13.64,13.46,14.1,14.66,14.6,14.05,15.05,16.29
E12000008,South East,E07000216,Waverley,5.85,6.53,6.6,7.76,7.86,9.04,9.7,10.76,11.3,11.48,11.32,12,10.34,11.51,11.6,12.16,13.11,13.89,14.46,15.66,14.71,16.29,16.54,16.92,17.36,16.75
E12000008,South East,E07000217,Woking,5.67,5.34,5.89,6.39,6.93,7.87,8.15,9.41,9.25,8.78,9.59,9.98,10.99,10.64,12.31,11.48,11.64,13.02,13.97,13.73,14.62,12.9,10.78,10.44,13.16,11.12
E12000008,South East,E07000223,Adur,4.28,4.32,4.47,5.1,7.3,6.86,8.05,8.66,10.13,10.2,10.49,11.03,9.14,10.23,9.63,9.54,9.82,10.77,12.06,12.44,12.79,13.46,13.33,11.06,12.37,13.49
E12000008,South East,E07000224,Arun,4.5,5.07,5.14,5.46,6.23,7.27,7.85,9,9.41,9.91,10.04,9.88,8.82,9.88,9.77,9.7,9.97,10.74,11.31,11.91,12.82,11.93,12.01,11.49,11.68,11.37
E12000008,South East,E07000225,Chichester,5.65,5.74,6.7,6.72,7.22,8.9,11.51,11.16,12.03,12.31,14.55,12.74,10.36,10.97,11.18,10.67,12.08,12.32,13.12,12.59,14.19,14.49,13.4,13.41,13.49,13.17
E12000008,South East,E07000226,Crawley,3.9,4.21,4.09,4.79,4.96,6.16,6.63,7.22,7.72,8.03,8.88,8.58,7.3,7.4,7.39,7.47,7.61,8.29,9.17,9.62,10.86,10.7,11.45,9.42,10.86,9.83
E12000008,South East,E07000227,Horsham,5,5.12,6.04,6.65,7.04,8.31,8.78,9.4,10.44,10.86,11.44,10.69,9.94,11.42,10.61,11.29,11.25,11.92,14.06,14.3,14.7,14.36,12.69,13.16,14.22,12.73
E12000008,South East,E07000228,Mid Sussex,4.44,5.22,5.25,6.52,7.08,7.85,9.51,10.31,9.79,10.71,10.87,10.42,9.67,10.02,10.79,10.2,10.69,11.38,12.12,13.95,13.19,12.98,13.74,12.7,13.5,12.44
E12000008,South East,E07000229,Worthing,3.66,4.2,4.25,4.64,5.53,6.5,7.76,8.35,8.53,8.77,9.78,9.36,8.38,9.09,8.44,8.03,8.58,9.05,9.36,10.59,11.47,11.94,11.24,9.87,10.71,10.33
E12000009,South West,E06000022,Bath and North East Somerset,4.63,4.72,4.98,5.5,6.21,6.59,8.19,8.92,9.45,9.31,9.45,10.24,8.82,9.24,9.34,8.99,9.28,9.49,9.95,10.37,11.28,10.99,10.79,10.84,11.89,10.84
E12000009,South West,E06000023,"Bristol, City of",3.27,3.23,3.69,4.27,4.66,5.12,6.3,6.89,7.11,7.37,7.8,7.84,6.67,6.86,6.77,6.86,6.96,7.56,7.91,8.72,9.54,9.48,9.17,8.96,10.32,9.85
E12000009,South West,E06000024,North Somerset,3.98,4.07,4.37,4.79,5.37,5.63,6.69,7.47,8.05,8.13,8.27,7.79,7.71,7.79,7.66,7.31,7.8,7.99,8.28,8.61,8.98,9.89,9.42,9.03,11.24,9.74
E12000009,South West,E06000025,South Gloucestershire,3.69,3.7,4,4.61,4.88,5.53,6.46,6.83,7.34,7.32,8.68,8.32,6.84,7.76,7.63,7.71,7.94,8.11,8.68,9.5,8.91,9.15,9.93,9.31,9.66,9.48
E12000009,South West,E06000026,Plymouth,3.3,3.23,3.26,3.19,3.49,4.22,4.8,5.74,6.72,6.73,7.25,6.67,6.4,6.5,6.13,6.24,5.82,6.13,6.39,6.69,6.49,6.59,6.69,6.72,7.43,6.89
E12000009,South West,E06000027,Torbay,3.92,4.47,4.64,4.91,4.88,6.3,7.5,8.89,9.52,9.23,9.54,9.17,8.35,7.79,7.58,7.64,7.61,7.87,8.29,8.27,8.06,8.8,8,7.7,8.58,8.7
E12000009,South West,E06000030,Swindon,3.21,3.56,3.92,4.42,4.76,5.47,6.58,6.42,6.53,6.72,6.97,7.01,5.69,6.25,6.12,6.3,5.92,6.29,6.2,6.86,7.65,8,8.01,7.48,8.03,7.71
E12000009,South West,E06000052,Cornwall,:,:,:,:,:,:,7.98,9.71,9.95,10.21,10.34,9.95,8.56,9.15,9.31,8.78,8.33,8.95,9,8.95,9.18,9.14,8.79,9.18,9.96,9.32
E12000009,South West,E06000053,Isles of Scilly,:,11.65,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
E12000009,South West,E06000054,Wiltshire,:,:,:,:,:,:,8.18,8.68,8.59,9.06,9.07,8.7,8.06,8.56,8.43,8.53,8.43,8.61,8.96,9.38,9.72,10.04,9.88,9.54,10.84,9.85
E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",:,:,:,:,:,:,8.75,9.93,9.94,9.97,9.86,9.66,8.68,9.26,8.77,8.78,8.63,9.14,9.1,9.05,9.89,9.63,9.56,9.72,11.16,9.6
E12000009,South West,E06000059,Dorset,:,:,:,:,:,:,8.79,9.62,10.17,10.37,10.79,10.82,9.08,10.02,9.8,9.39,9.6,9.52,9.76,10.24,10.41,10.49,10.62,9.87,11.39,10.69
E12000009,South West,E07000040,East Devon,4.83,4.77,5.35,5.84,6.15,7.1,9.45,9.76,10.49,10.21,10.85,9.73,9.03,10.33,9.86,9.17,9.21,9.6,9.57,8.96,10.16,10.33,10.22,10.83,11.06,10.18
E12000009,South West,E07000041,Exeter,3.6,3.62,3.73,4.05,4.48,5.78,7.12,8.06,8.18,8.91,9.4,8.8,8.23,7.96,7.91,8.08,7.89,8.13,8.81,8.62,9.19,9.36,8.49,9.42,9.93,9.31
E12000009,South West,E07000042,Mid Devon,4.15,4.2,4.5,5.12,5.3,6.27,7.82,9.04,8.47,9.91,9.25,8.59,7.69,7.74,7.68,8.64,8.42,8.5,8.39,8.62,8.83,9.3,9.49,9.36,9.82,9.82
E12000009,South West,E07000043,North Devon,4.37,4.41,4.93,5.49,6.15,7.03,8.14,8.75,10.11,10.67,10.01,9.45,9.87,9.62,9.48,8.54,8.81,9.12,8.97,9.46,10.17,8.61,9.76,8.9,9.84,9.54
E12000009,South West,E07000044,South Hams,4.97,5.13,5,5.25,5.61,7.07,9.48,10.21,11.59,11.35,10.92,10.8,9.31,10.39,9.99,10.09,10.55,11.04,10.46,10.83,11.48,11.43,11.06,11.06,11.64,12.52
E12000009,South West,E07000045,Teignbridge,4.78,4.98,4.63,5.06,5.68,6.35,7.25,8.89,9.68,9.44,9.72,9.75,8.89,9.02,9.29,8.78,9.01,8.9,9.52,9.57,10.17,10.12,9.54,9.48,10.51,10.21
E12000009,South West,E07000046,Torridge,4.28,4.59,5.01,5.13,5.66,6.94,7.54,10.66,11.68,11.23,11.35,10.66,10,10.07,10.15,8.95,9.11,8.92,9.54,9.65,9.01,9.73,8.9,9.05,9.45,9.44
E12000009,South West,E07000047,West Devon,5.29,5.05,5.47,5.39,6.06,6.09,9.52,10.1,11.06,9.72,11.43,12.1,9.5,10.54,8.86,9.66,9.34,9.59,9.51,9.16,9.51,9.98,10.42,9.85,12.56,:
E12000009,South West,E07000078,Cheltenham,3.96,3.91,4.4,4.86,5.18,5.97,6.74,7.73,8.1,8.69,9.08,8.15,6.94,7.94,7.84,7.44,7.78,8.41,8.05,8.58,8.96,8.6,8.29,8.91,10.1,8.33
E12000009,South West,E07000079,Cotswold,5.41,5.77,6.22,7.12,7.23,8.3,9.87,10.72,11.88,10.84,10.41,12.28,10.84,11.69,11.49,11.2,11.13,11.8,11.45,12.89,12.95,12.31,13.02,13.21,14.71,13.5
E12000009,South West,E07000080,Forest of Dean,3.84,3.67,3.69,3.85,4.1,4.79,6.03,7.08,8.35,7.81,8.36,8.31,7.04,8.57,7.53,7.85,7.08,7.43,7.82,8.82,9.07,8.64,8.15,8.9,10.72,9.12
E12000009,South West,E07000081,Gloucester,3.28,3.17,3.58,3.7,4.21,4.96,5.94,6.68,7.2,7.2,7.54,6.86,6,6.44,6.15,5.8,5.88,6.37,6.53,6.39,6.62,6.85,7.08,8.03,7.9,7.7
E12000009,South West,E07000082,Stroud,4.01,3.92,4.42,4.76,5.19,5.8,7.34,8.08,7.86,8.59,9.25,8.27,7.73,8.41,7.47,7.15,7.07,7.71,7.69,8.47,8.97,8.36,9.04,9.23,10.46,10.18
E12000009,South West,E07000083,Tewkesbury,3.93,4.13,4.23,4.3,5.21,5.64,6.43,7.46,7.39,8.38,8.08,7.6,6.99,7.12,7.24,7.67,7.58,7.45,8.22,8.13,8.69,8.63,8.9,9,9.57,8.89
E12000009,South West,E07000187,Mendip,4.28,4.12,4.96,5.13,5.32,6.84,7.61,8.82,8.64,8.68,10.81,10.13,8.59,9.21,8.47,8.87,8.58,9.02,9.56,10.05,10.98,10.96,10.47,10.06,10.96,10.1
E12000009,South West,E07000188,Sedgemoor,3.68,3.51,3.71,4.1,4.37,4.8,6.42,7.77,7.46,7.93,8.46,8.39,7.36,7.72,7.48,7.51,7.31,7.63,7.9,8.32,8.33,8.84,8.62,7.93,8.83,8.82
E12000009,South West,E07000189,South Somerset,3.67,3.75,4.32,4.68,4.83,5.75,6.64,8.12,8.28,8.43,8.8,8.68,7.56,8.02,7.51,6.96,7.23,7.3,7.78,7.79,7.47,8.21,7.67,7.56,8.72,8.03
E12000009,South West,E07000246,Somerset West and Taunton,:,:,:,:,:,:,7.56,8.7,9.12,8.78,9.12,9.12,8.19,8.28,8.35,8.38,8.06,8.28,8.32,8.33,8.5,9.01,8.03,8.33,8.56,9.06
W92000004,Wales,W06000001,Isle of Anglesey,3.6,3.06,3.35,3.47,3.42,3.77,4.49,5.54,6.08,6.64,8.02,7.39,5.99,6.22,6.45,6.35,6.36,6.07,6.57,6.45,6.46,6.58,6.76,6.49,7.12,6.91
W92000004,Wales,W06000002,Gwynedd,2.97,3.02,3.28,3.53,3.27,3.47,4.08,5.4,6.82,7.15,7.56,7.4,6.39,6.45,6.54,6.26,6,6.23,6.58,6.31,6.33,5.84,6.05,5.74,6.28,6.21
W92000004,Wales,W06000003,Conwy,3.85,3.9,3.67,3.69,3.76,4.44,5.34,5.55,6.99,7.37,8.41,7.18,7.15,7.54,7.79,7.11,6.66,7.04,6.54,6.7,6.72,6.74,6.46,6.33,7.38,6.8
W92000004,Wales,W06000004,Denbighshire,3.22,3.02,3.25,3.2,3.36,3.85,5.03,5.94,6.78,7.3,7.38,6.91,5.56,5.91,5.76,5.64,5.62,5.76,5.92,5.65,6.18,5.91,6.07,6.33,6.44,6.14
W92000004,Wales,W06000005,Flintshire,3.35,3.46,3.5,3.37,3.07,3.32,4.3,5.1,5.9,6.48,6.76,6.36,5.59,5.82,5.9,6.03,5.94,5.54,5.77,5.89,5.93,5.95,6.01,6.2,7.03,6.36
W92000004,Wales,W06000006,Wrexham,3.32,3.21,3.23,3.31,3.38,3.89,4.82,5.96,6.84,7.2,7.41,7.07,5.88,5.65,5.74,6.02,5.37,6.43,5.86,6.11,6.19,5.76,5.9,5.46,6.1,5.84
W92000004,Wales,W06000008,Ceredigion,3.71,4.06,4.98,3.65,4.37,4.54,5.79,7.36,8.75,9.1,9.91,9.48,8.02,8.71,8,8.03,7.04,6.78,7.14,7.71,7.82,7.59,7.08,6.69,7.64,7.49
W92000004,Wales,W06000009,Pembrokeshire,3.59,3.68,3.77,3.43,3.34,4.3,5.6,7.3,8.59,9.14,9.16,7.94,7.3,6.84,6.9,7.43,6.72,6.42,7.27,6.88,6.52,7,6.61,6.46,6.36,6.41
W92000004,Wales,W06000010,Carmarthenshire,2.92,2.82,2.89,2.65,2.78,2.86,3.55,5.01,5.94,6.29,6.55,6.45,5.6,5.45,5.38,5.09,4.84,4.99,5,5.19,4.98,4.99,5.2,4.91,5.33,5.38
W92000004,Wales,W06000011,Swansea,3.4,3.2,3.1,3.11,3.2,3.36,4.11,5.21,6.12,6.44,6.9,6.77,6.1,5.88,5.38,5.27,5.34,5.43,5.42,5.65,5.56,5.38,5.32,5.44,5.9,5.65
W92000004,Wales,W06000012,Neath Port Talbot,2.37,2.43,2.23,2.25,2.16,2.17,2.49,3.52,4.71,4.6,4.88,5,4.09,3.9,3.84,4.01,4.32,3.87,3.92,3.95,3.83,3.98,3.84,4.32,4.51,4.72
W92000004,Wales,W06000013,Bridgend,3.51,3.2,3.51,3.56,3.34,3.39,3.59,4.91,5.32,5.98,6.23,5.96,5.31,5.4,5.22,5.12,5,5.11,5.14,5.59,5.57,5.41,5.5,5.47,5.71,6.45
W92000004,Wales,W06000014,Vale of Glamorgan,3.75,3.62,3.91,3.66,3.62,4.15,5.12,6.07,6.92,7.49,7.44,7.48,7.62,7.4,6.88,7.08,6.86,7.53,7.65,7.36,7.36,7.27,7.39,8.27,8.62,9.2
W92000004,Wales,W06000015,Cardiff,3.6,3.86,3.97,4.01,4.23,4.84,5.98,6.89,7.65,7.84,7.79,7.38,6.42,6.77,6.46,6.49,6.58,6.54,6.64,6.83,6.94,7.3,7.27,7.39,7.89,7.23
W92000004,Wales,W06000016,Rhondda Cynon Taf,2.22,2.27,2.18,2.21,2.06,2.14,2.45,3.09,4.13,4.44,4.69,4.49,4.21,4.23,3.77,3.59,3.48,3.69,3.91,3.81,3.63,3.88,3.81,3.89,4.38,4.8
W92000004,Wales,W06000018,Caerphilly,2.75,2.77,2.71,2.68,2.94,2.99,3.38,4.48,5.39,5.9,5.88,5.44,4.62,4.76,4.74,4.59,4.58,4.76,4.57,4.68,4.62,4.79,4.99,5,5.59,5.58
W92000004,Wales,W06000019,Blaenau Gwent,1.9,1.65,1.8,2.08,1.82,1.98,2.01,2.88,3.98,4.23,4.58,4.63,3.65,3.67,3.17,3.13,3.13,3.01,3.09,3.75,3.31,3.34,3.38,3.33,3.72,3.87
W92000004,Wales,W06000020,Torfaen,2.52,2.7,2.74,2.82,2.66,2.79,3.57,4.88,5.28,5.78,7.2,6.77,5.69,5.48,5.18,5.12,5.1,5.47,5.27,4.93,5.19,5.07,5.89,5.32,6.05,5.49
W92000004,Wales,W06000021,Monmouthshire,4.09,4.52,4.65,4.81,5.74,6.47,6.91,8.2,8.77,9.23,9.94,8.75,8.29,9.47,8.3,8.56,8.56,8.7,8.59,8.9,8.46,8.77,9.69,9.38,10.52,10.5
W92000004,Wales,W06000022,Newport,3.12,2.85,2.83,2.97,3.04,3.59,4.34,5.45,5.94,6.45,6.98,6.37,5.38,5.33,4.96,5.17,5.01,5.68,5.52,5.77,5.82,6.08,6.36,6.47,7.09,6.99
W92000004,Wales,W06000023,Powys,3.73,3.49,3.61,3.87,3.98,4.35,4.99,6.11,7.43,8.44,9.55,8.5,7.66,8.05,7.86,7.21,7.69,7.57,6.84,6.6,7.18,6.96,6.7,6.38,7.16,7.19
W92000004,Wales,W06000024,Merthyr Tydfil,2.06,1.74,1.98,2.01,1.89,2.01,2.22,2.69,3.85,4.57,5.15,4.59,4.19,4.34,3.72,3.62,3.54,3.83,3.96,3.74,4.16,3.83,3.78,3.97,4.38,4.64
